project_id,bucket_name,size_in_bytes
cp-gsso-prod-itsampledata,gs://itpapeldigital,0
cp-gcp-dev-gis-mfcloudbkppoc,gs://mf-backup-archive,551869273679
cp-sandbox-shrishti-rai942,gs://centricity-user-activity-doc-sandbox,3090133
cp-sandbox-shrishti-rai942,gs://cp-sandbox-shrishti-rai942.appspot.com,0
cp-sandbox-shrishti-rai942,gs://run-sources-cp-sandbox-shrishti-rai942-us-east4,25082
cp-sandbox-shrishti-rai942,gs://sandbox-shrishti-942,1846742
cp-sandbox-shrishti-rai942,gs://sandbox-shrishti-942-reports,0
cp-sandbox-shrishti-rai942,gs://staging.cp-sandbox-shrishti-rai942.appspot.com,0
cp-sandbox-anurag-bhat863,gs://cp-sandbox-anurag-bhat863.appspot.com,0
cp-sandbox-anurag-bhat863,gs://dan-bucket1,1513705
cp-sandbox-anurag-bhat863,gs://staging.cp-sandbox-anurag-bhat863.appspot.com,0
cp-sandbox-gaurav-math294,gs://run-sources-cp-sandbox-gaurav-math294-us-east4,459
cp-sandbox-gaurav-math294,gs://sandbox-bucket-294,0
cp-sandbox-gaurav-math294,gs://test-role-over-592,0
cp-gcp-test-mediahub,gs://mediahub-test,359342
cp-gcp-prod-roleover,gs://prod-roleover-changes,0
cp-gcp-prd-lamini,gs://prd-lamini,74113637870
cp-gcp-dev-roleover,gs://dev-roleover-changes,0
cp-gcp-prod-sentry,gs://cp-gcp-prod-sentry-filestore,603162706
cp-gcp-dev-lamini,gs://dev-lamini,132761567421
cp-gcp-dev-lamini,gs://lamini-dev,77378250705
cp-gcp-dev-cloudengpilot,gs://sampletodeletebucket,0
cp-sandbox-rehan-kond052,gs://bucket-function-trigger,1548
cp-sandbox-rehan-kond052,gs://cp-rk-newsbox-test,0
cp-sandbox-rehan-kond052,gs://cp-sandbox-rehan-kond052.appspot.com,0
cp-sandbox-rehan-kond052,gs://staging.cp-sandbox-rehan-kond052.appspot.com,0
cp-sandbox-rehan-kond052,gs://test-bucket-html-pages,44240
cp-aat-dev-sf-analytics,gs://dev-visualization-pipeline,28058270359
cp-gcp-prod-pnrbot,gs://gcf-v2-sources-749200029686-us-central1,0
cp-gcp-prod-pnrbot,gs://gcf-v2-sources-749200029686-us-east4,25927
cp-gcp-prod-pnrbot,gs://gcf-v2-uploads-749200029686-us-central1,0
cp-gcp-prod-pnrbot,gs://gcf-v2-uploads-749200029686.us-east4.cloudfunctions.appspot.com,0
cp-gcp-prod-pnrbot,gs://pnr-bot-prd-bucket,46447
cp-gcp-dev-pnrbot,gs://cloud-ai-platform-3b0a3654-d6bb-47e6-bfa1-425b71720696,0
cp-gcp-dev-pnrbot,gs://cloud-ai-platform-5c221124-9bcc-477e-b2fa-976dc25e8d02,5590941
cp-gcp-dev-pnrbot,gs://gcf-v2-sources-473836858443-us-central1,11902
cp-gcp-dev-pnrbot,gs://gcf-v2-sources-473836858443-us-east4,83915
cp-gcp-dev-pnrbot,gs://gcf-v2-uploads-473836858443-us-central1,0
cp-gcp-dev-pnrbot,gs://gcf-v2-uploads-473836858443-us-east4,0
cp-gcp-dev-pnrbot,gs://gcf-v2-uploads-473836858443.us-east4.cloudfunctions.appspot.com,0
cp-gcp-dev-pnrbot,gs://pnr-bot-dev-bucket,61171
cp-gcp-prod-contenthub,gs://cp-gcp-prod-contenthub,0
cp-gcp-test-contenthub,gs://cp-gcp-test-contenthub,0
cp-gcp-prd-ecomm-b2b-gabade,gs://cp-gcp-prd-ecomm-b2b-gabade.appspot.com,0
cp-gcp-prd-ecomm-b2b-gabade,gs://staging.cp-gcp-prd-ecomm-b2b-gabade.appspot.com,0
cp-gcp-tst-ecomm-b2b-gabade,gs://cp-gcp-tst-ecomm-b2b-gabade.appspot.com,0
cp-gcp-tst-ecomm-b2b-gabade,gs://staging.cp-gcp-tst-ecomm-b2b-gabade.appspot.com,925744538
cp-gcp-dev-ecomm-b2b-gabade,gs://cp-gcp-dev-ecomm-b2b-gabade.appspot.com,0
cp-gcp-dev-ecomm-b2b-gabade,gs://staging.cp-gcp-dev-ecomm-b2b-gabade.appspot.com,3868304504
cp-gcp-dev-ohmindia,gs://cp-gcp-dev-ohmindia-logy,102647874
cp-gcp-prod-ohmindia,gs://cp-gcp-prod-ohmindia,760090
cp-gcp-prod-ohmindia,gs://cp-gcp-prod-ohmindia-logy,264405932441
cp-gcp-prod-ohmindia,gs://gcf-sources-940370101285-us-central1,6016
cp-gcp-prod-ohmindia,gs://gcf-sources-940370101285-us-east4,9442
cp-gcp-prod-ohmindia,gs://gcf-v2-sources-940370101285-us-central1,459
cp-gcp-prod-ohmindia,gs://gcf-v2-uploads-940370101285-us-central1,0
cp-gcp-dev-centricity,gs://centricity-master-dev,12436126
cp-gcp-dev-centricity,gs://centricity-user-activity-doc-dev,8594891
cp-gcp-dev-centricity,gs://cp-gcp-dev-centricity.appspot.com,0
cp-gcp-dev-centricity,gs://dev-centricity-reports,407379
cp-gcp-dev-centricity,gs://gcf-sources-1008585429051-us-east4,12067
cp-gcp-dev-centricity,gs://gcf-v2-sources-1008585429051-us-east4,5412
cp-gcp-dev-centricity,gs://gcf-v2-uploads-1008585429051.us-east4.cloudfunctions.appspot.com,0
cp-gcp-dev-centricity,gs://staging.cp-gcp-dev-centricity.appspot.com,0
cp-gcp-prod-centricity,gs://centricity-master-prod,9105542
cp-gcp-prod-centricity,gs://centricity-user-activity-doc-prod,31217909
cp-gcp-prod-centricity,gs://cp-gcp-prod-centricity.appspot.com,0
cp-gcp-prod-centricity,gs://gcf-sources-971643371680-us-east4,24355
cp-gcp-prod-centricity,gs://gcf-v2-sources-971643371680-us-east4,1755
cp-gcp-prod-centricity,gs://gcf-v2-uploads-971643371680.us-east4.cloudfunctions.appspot.com,0
cp-gcp-prod-centricity,gs://prod-centricity-reports,67727789
cp-gcp-prod-centricity,gs://staging.cp-gcp-prod-centricity.appspot.com,7049861
cp-gcp-prod-osbotogilvy,gs://gcf-sources-591986210074-us-central1,678
cp-gcp-prod-osbotogilvy,gs://gcf-sources-591986210074-us-east4,125851
cp-gcp-prod-osbotogilvy,gs://gcf-v2-sources-591986210074-us-east4,18282172
cp-gcp-prod-osbotogilvy,gs://gcf-v2-uploads-591986210074-us-east4,0
cp-gcp-prod-osbotogilvy,gs://htestbucket1,0
cp-gcp-prod-osbotogilvy,gs://prod-colgate-dataset-bucket,6310429376
cp-gcp-prod-osbotogilvy,gs://prod-colpal-private,16707238
cp-gcp-prod-osbotogilvy,gs://prod-colpal-public,0
cp-gcp-prod-osbotogilvy,gs://teethembedding,0
cp-gcp-dev-visualization,gs://dev-visualization,5334560604
cp-sandbox-amol-dham537,gs://771018741456-us-central1-blueprint-config,70119
cp-gcp-prd-hills-datahub,gs://cp-hills-dhub-dcm-logs,2275444811508
cp-gcp-prd-hills-datahub,gs://cp-hills-dhub-gadh,0
cp-gcp-prd-hills-datahub,gs://gcf-sources-381123027579-us-east4,2854
cp-gcp-prd-hills-datahub,gs://gcf-v2-sources-381123027579-us-east4,0
cp-gcp-prd-hills-datahub,gs://gcf-v2-uploads-381123027579-us-east4,0
cp-gcp-prd-hills-datahub,gs://humdsa-otto,0
cp-gio-prod-ccaichatbot,gs://509780198442_us_import_document,0
cp-gio-prod-ccaichatbot,gs://cp-gio-prod-ccaichatbot.appspot.com,0
cp-gio-prod-ccaichatbot,gs://ext-prod-ccaip-storage,11447
cp-gio-prod-ccaichatbot,gs://gcf-v2-sources-509780198442-us-east4,104614
cp-gio-prod-ccaichatbot,gs://gcf-v2-uploads-509780198442-us-east4,0
cp-gio-prod-ccaichatbot,gs://gcf-v2-uploads-509780198442.us-east4.cloudfunctions.appspot.com,0
cp-gio-prod-ccaichatbot,gs://prod-agentassist-kb-processed,0
cp-gio-prod-ccaichatbot,gs://prod-agentassist-ticket-processed,0
cp-gio-prod-ccaichatbot,gs://prod-chatbot-glossary,2290
cp-gio-prod-ccaichatbot,gs://prod-dynamic-parameter-messages,11432
cp-gio-prod-ccaichatbot,gs://prod-genai-agent-assist-tickets-csv,1046
cp-gio-prod-ccaichatbot,gs://prod-genai-datastore-jsonl,0
cp-gio-prod-ccaichatbot,gs://prod-genai-kb-processed,0
cp-gio-prod-ccaichatbot,gs://prod-genai-knowledge-search-tickets-csv,1046
cp-gio-prod-ccaichatbot,gs://prod-genai-ticket-processed,0
cp-gio-prod-ccaichatbot,gs://prod-ingestion-pipeline-knowledge-search-drive,0
cp-gio-prod-ccaichatbot,gs://prod-si-intent-mapping,9929
cp-gio-prod-ccaichatbot,gs://staging.cp-gio-prod-ccaichatbot.appspot.com,1137433
cp-gio-prod-ccaichatbot,gs://us.artifacts.cp-gio-prod-ccaichatbot.appspot.com,1709988459
cp-easso-dev-transcreator,gs://cp-easso-dev-transcreator,5654734911
cp-gaa-prd-ecomm-b2b-gabach,gs://cp-gaa-prd-ecomm-b2b-gabach.appspot.com,0
cp-gaa-prd-ecomm-b2b-gabach,gs://gabach-prod,199817730
cp-gaa-prd-ecomm-b2b-gabach,gs://staging.cp-gaa-prd-ecomm-b2b-gabach.appspot.com,0
cp-gaa-prd-ecomm-b2b-gabach,gs://us.artifacts.cp-gaa-prd-ecomm-b2b-gabach.appspot.com,34244809203
cp-gio-dev-ccaichatbot,gs://970832457926_us_import,0
cp-gio-dev-ccaichatbot,gs://970832457926_us_import_content_with_faq_csv,0
cp-gio-dev-ccaichatbot,gs://970832457926_us_import_document,0
cp-gio-dev-ccaichatbot,gs://agent-assist-knowledge-base-data,545558
cp-gio-dev-ccaichatbot,gs://agentassist-kb-processed-p2,370529
cp-gio-dev-ccaichatbot,gs://agentassist-ticket-processed-p2,123175
cp-gio-dev-ccaichatbot,gs://cloud-ai-platform-8dff3061-4c87-413b-b350-4cf3e9725d84,3678
cp-gio-dev-ccaichatbot,gs://colgate-p2-test-docs,75357678
cp-gio-dev-ccaichatbot,gs://cp-chatbot-glossary-bucket,2290
cp-gio-dev-ccaichatbot,gs://cp-gio-dev-ccaichatbot.appspot.com,0
cp-gio-dev-ccaichatbot,gs://dynamic_parameter_messages,11417
cp-gio-dev-ccaichatbot,gs://ext-ccaip-storage,44921172
cp-gio-dev-ccaichatbot,gs://gcf-sources-970832457926-us-east4,7228
cp-gio-dev-ccaichatbot,gs://gcf-v2-sources-970832457926-us-central1,3814
cp-gio-dev-ccaichatbot,gs://gcf-v2-sources-970832457926-us-east4,112578
cp-gio-dev-ccaichatbot,gs://gcf-v2-uploads-970832457926-us-central1,0
cp-gio-dev-ccaichatbot,gs://gcf-v2-uploads-970832457926-us-east4,0
cp-gio-dev-ccaichatbot,gs://gcf-v2-uploads-970832457926.us-east4.cloudfunctions.appspot.com,0
cp-gio-dev-ccaichatbot,gs://genai-agent-assist-csv,4275
cp-gio-dev-ccaichatbot,gs://genai-datastore-jsonl,208440
cp-gio-dev-ccaichatbot,gs://genai-datastore-jsonl-p2,65050
cp-gio-dev-ccaichatbot,gs://genai-drive-datastore,89540406
cp-gio-dev-ccaichatbot,gs://genai-drive-datastore-p2,48509
cp-gio-dev-ccaichatbot,gs://genai-drive-link-mapping,9797
cp-gio-dev-ccaichatbot,gs://genai-kb-json-raw,1759066
cp-gio-dev-ccaichatbot,gs://genai-kb-processed,197428
cp-gio-dev-ccaichatbot,gs://genai-kb-processed-p2,211299
cp-gio-dev-ccaichatbot,gs://genai-knowledge-search-tickets-csv,2390
cp-gio-dev-ccaichatbot,gs://genai-ticket-chat-transcript-raw,853102
cp-gio-dev-ccaichatbot,gs://genai-ticket-json-raw,5528231
cp-gio-dev-ccaichatbot,gs://genai-ticket-processed,195503
cp-gio-dev-ccaichatbot,gs://genai-ticket-processed-p2,167757
cp-gio-dev-ccaichatbot,gs://genai-tickets-csv,4356
cp-gio-dev-ccaichatbot,gs://genai-tickets-json-raw-p2,183666
cp-gio-dev-ccaichatbot,gs://genai_agent_assist_knowledgesearch,119288
cp-gio-dev-ccaichatbot,gs://ingestion-pipeline-knowledge-search-drive-p2,73943179
cp-gio-dev-ccaichatbot,gs://si-intent-mapping,19863
cp-gio-dev-ccaichatbot,gs://staging.cp-gio-dev-ccaichatbot.appspot.com,0
cp-gio-dev-ccaichatbot,gs://test-bucket-kb-articles,21165703
cp-gio-dev-ccaichatbot,gs://url_shortner_mapping,110
cp-gio-dev-ccaichatbot,gs://us.artifacts.cp-gio-dev-ccaichatbot.appspot.com,3383412666
cp-gaa-prod-gted-archive,gs://gted-archive-prod,26442747
cp-gaa-prod-gted-archive,gs://gted-archive-prod-encrypted,774022822857
cp-gaa-prod-gted-archive,gs://gted-archive-prod-media,0
cp-gaa-dev-hdde-dtcore,gs://cp-gaa-dev-hdde-dtcore.appspot.com,0
cp-gaa-dev-hdde-dtcore,gs://dtc-core-directus,2413171
cp-gaa-dev-hdde-dtcore,gs://dtc-core-directus10,0
cp-gaa-dev-hdde-dtcore,gs://staging.cp-gaa-dev-hdde-dtcore.appspot.com,26215785
cp-gaa-dev-hdde-dtcore,gs://us.artifacts.cp-gaa-dev-hdde-dtcore.appspot.com,36321052907
cp-aat-sbox-generativeai,gs://875100839863_us_east4_import_content_with_faq_csv,0
cp-aat-sbox-generativeai,gs://alekstest,65649104
cp-aat-sbox-generativeai,gs://appbuilder-datastore,323164126
cp-aat-sbox-generativeai,gs://ccai-bucket,12879614004
cp-aat-sbox-generativeai,gs://ccai_bucket_global,67513957268
cp-aat-sbox-generativeai,gs://ccai_json_output,716063019
cp-aat-sbox-generativeai,gs://genesys-destination-bucket,102236370332
cp-gaa-dev-gted-archive,gs://gted-archive-development-encrypted,170407384
cp-gaa-dev-gted-archive,gs://gted-archive-development-labnet-msql-export,1190215680
cp-gaa-dev-gted-archive,gs://gted-archive-development-media,119043
cp-gaa-dev-gted-archive,gs://gted-archive-legacy-labnet-database-export,4228858743
cp-gaa-dev-gted-archive,gs://gted-archive-local-development,32412047
cp-gaa-dev-gted-archive,gs://gted-archive-local-development-encrypted,606051212
cp-gaa-dev-gted-archive,gs://gted-archive-local-development-media,162878
cp-gaa-dev-cortex,gs://cortex_model,703236
cp-gaa-dev-cortex,gs://cp-gaa-dev-cortex_cloudbuild,164015663
cp-gaa-dev-cortex,gs://cp_gaa_dev_cortex_dags,1037679
cp-gaa-dev-cortex,gs://cp_gaa_dev_cortex_logs,18321181
cp-aat-prd-promooptimization,gs://cp-aat-prd-promo-ai-intermediate,127267534101
cp-aat-prd-promooptimization,gs://cp-aat-prd-promooptimization_promoaiassets,0
cp-aat-dev-promooptimization,gs://cp-aat-dev-promo-ai-intermediate,219953891013
cp-aat-dev-promooptimization,gs://cp-aat-dev-promooptimization_promoaiassets,1473975
cp-apsso-prd-smile,gs://cp-apsso-prd-smile_cloudbuild,666497618
cp-apsso-prd-smile,gs://eu.artifacts.cp-apsso-prd-smile.appspot.com,9973078195
cp-apsso-prd-smile,gs://worldsmiles-private,1224162292
cp-apsso-prd-smile,gs://worldsmiles-public,2012987949
cp-saa-dev-latanalytics,gs://cp-saa-dev-latanalytics-pipeline,0
cp-saa-prd-latanalytics,gs://br-gc-storage,0
cp-gio-prd-vendorsharing,gs://cp-gio-prd-vendorsharing.appspot.com,0
cp-gio-prd-vendorsharing,gs://gcf-sources-120096738874-us-central1,1994
cp-gio-prd-vendorsharing,gs://gcf-sources-120096738874-us-east4,23135
cp-gio-prd-vendorsharing,gs://gcf-v2-sources-120096738874-us-central1,0
cp-gio-prd-vendorsharing,gs://gcf-v2-sources-120096738874-us-east4,0
cp-gio-prd-vendorsharing,gs://gcf-v2-uploads-120096738874-us-central1,0
cp-gio-prd-vendorsharing,gs://gcf-v2-uploads-120096738874-us-east4,0
cp-gio-prd-vendorsharing,gs://staging.cp-gio-prd-vendorsharing.appspot.com,0
cp-gio-prd-vendorsharing,gs://us.artifacts.cp-gio-prd-vendorsharing.appspot.com,10794400451
cp-wcs-prd-vmwarehorizon,gs://cp-wcs-prd-vmwarehorizon-daisy-bkt-us-east4,15446727617
